TransactionID,CustomerID,ProductID,ScarcityMessage,CountdownTimer,RecommendedLabel,InfluencerCampaign,FreeShipping,TrendingBadge,Purchased,Quantity,FinalAmount,DecisionTimeMinutes
5479,140,11,True,True,True,False,False,False,1,3,56527.65,18.29
5480,863,133,True,False,True,True,True,False,1,2,25590.6,8.95
5481,1485,164,False,False,False,False,False,False,1,2,49444.0,13.15
5482,140,153,False,False,True,False,True,False,0,0,0.0,11.58
5483,453,235,False,True,True,True,False,False,1,4,157423.0,1.95
5484,1267,138,True,False,True,False,False,False,0,0,0.0,14.24
5485,801,177,False,False,True,False,False,False,1,3,95848.5,12.83
5486,263,245,True,False,True,False,True,True,1,2,66726.0,5.68
5487,320,198,True,False,True,False,False,True,1,1,30396.75,4.46
5488,1148,274,True,False,True,True,True,False,1,1,1633.6,7.22
5489,1292,67,True,True,False,False,False,False,0,0,0.0,14.5
5490,541,237,True,True,False,False,False,False,1,3,119311.65,9.31
5491,711,210,True,True,False,False,False,False,0,0,0.0,22.84
5492,1175,175,True,False,False,True,True,False,0,0,0.0,23.18
5493,266,2,True,False,True,False,True,True,1,2,27280.8,1.0
5494,310,163,True,False,True,False,True,False,1,2,94329.3,5.07
5495,1162,258,True,False,True,True,False,True,0,0,0.0,20.22
5496,280,194,True,True,True,False,False,False,1,1,16950.15,15.39
5497,1157,2,False,False,True,True,True,False,1,3,40921.2,14.43
5498,746,87,True,True,False,True,False,False,1,1,30164.65,4.08
5499,1486,171,True,False,True,True,True,False,1,2,58438.5,10.94
5500,50,244,True,True,True,False,False,False,1,2,37046.5,11.79
5501,1419,134,True,False,True,False,False,True,1,4,53376.2,6.53
5502,338,258,True,True,False,False,False,False,0,0,0.0,22.57
5503,53,239,True,False,True,False,False,False,1,1,6480.0,1.0
5504,1087,81,True,True,True,True,True,True,1,4,119248.0,14.96
5505,799,59,False,False,False,True,True,False,1,2,60506.4,21.52
5506,1257,271,True,False,True,False,False,False,1,2,46003.0,3.2
5507,163,177,False,False,False,True,True,False,0,0,0.0,19.2
5508,122,255,False,False,False,False,False,True,1,2,58851.1,24.24
5509,851,277,False,False,True,True,True,True,1,1,20008.0,17.47
5510,1324,128,False,True,False,False,True,True,1,1,35405.1,2.7
5511,609,14,False,False,True,False,True,False,0,0,0.0,23.42
5512,1197,273,False,True,False,False,True,False,1,2,42597.0,9.27
5513,1360,176,False,False,False,True,True,True,1,1,2732.8,23.14
5514,1305,37,True,True,True,False,True,False,1,2,79963.2,1.0
5515,764,159,True,True,True,False,False,False,1,2,53214.0,10.97
5516,1048,9,False,True,True,True,True,False,0,0,0.0,14.31
5517,789,87,True,True,True,False,True,True,1,2,60319.3,9.57
5518,1012,105,False,False,False,True,True,False,0,0,0.0,16.89
5519,851,137,False,False,False,True,False,False,1,2,41221.0,16.91
5520,788,170,False,False,False,False,True,False,0,0,0.0,11.31
5521,656,252,False,True,True,False,False,False,1,2,31030.0,11.66
5522,980,106,False,False,True,False,False,True,1,1,34715.2,22.54
5523,1127,221,False,False,True,False,True,False,0,0,0.0,14.81
5524,1379,283,False,False,False,False,False,False,0,0,0.0,13.38
5525,920,225,False,False,True,True,True,True,0,0,0.0,18.57
5526,151,77,False,False,False,True,False,True,1,1,11081.0,19.66
5527,882,204,True,True,True,False,True,True,1,1,28478.7,15.18
5528,474,85,True,False,False,False,False,True,1,2,30378.0,6.21
5529,41,144,True,False,False,False,True,True,1,1,34147.9,9.37
5530,109,191,True,False,False,True,True,False,1,3,70456.5,5.55
5531,887,88,False,False,True,False,True,True,1,1,20057.4,22.52
5532,1418,2,False,False,True,False,False,False,1,3,40936.2,26.53
5533,759,252,False,False,True,False,True,True,0,0,0.0,14.67
5534,668,219,True,False,True,False,False,False,1,1,19667.3,6.67
5535,133,37,False,True,True,False,False,False,1,3,119959.8,9.44
5536,1014,114,True,True,True,False,True,False,1,4,177980.4,13.87
5537,84,79,True,True,True,True,True,True,1,1,20143.2,7.99
5538,1262,294,True,True,False,False,False,True,1,2,30040.0,1.55
5539,1225,283,True,True,False,False,True,False,1,1,25939.45,1.0
5540,1487,208,False,True,False,False,False,False,0,0,0.0,18.17
5541,427,133,False,False,True,False,False,True,0,0,0.0,14.57
5542,243,16,False,False,False,False,True,False,0,0,0.0,7.6
5543,450,75,True,True,False,True,False,False,1,3,96480.6,12.17
5544,1200,28,False,False,False,True,True,True,1,3,94480.05,19.43
5545,329,237,True,True,False,True,True,False,1,4,159062.2,1.0
5546,1332,27,True,True,True,False,True,False,1,1,27514.85,4.15
5547,232,204,True,False,False,True,True,False,1,3,85436.1,2.68
5548,74,286,True,False,False,True,True,False,1,3,115236.9,3.27
5549,330,93,True,False,True,False,True,False,1,1,26268.8,9.14
5550,1132,206,False,True,True,True,True,True,1,1,26212.9,2.57
5551,904,264,False,False,True,False,False,False,0,0,0.0,11.89
5552,533,129,False,False,False,True,True,False,0,0,0.0,19.23
5553,985,135,True,False,True,False,True,True,1,1,36719.1,7.7
5554,973,61,True,False,False,False,True,False,1,1,17565.3,7.76
5555,833,129,True,True,True,True,True,True,1,2,82252.8,6.97
5556,772,263,True,False,True,True,True,False,1,1,23650.5,8.42
5557,153,200,True,False,False,True,True,False,1,1,18340.0,5.43
5558,390,61,False,True,False,True,True,False,0,0,0.0,28.15
5559,792,158,True,True,False,False,False,False,1,3,6487.8,4.12
5560,203,213,True,True,True,False,True,False,1,1,17562.0,3.26
5561,714,24,True,False,False,False,True,False,1,4,30628.8,13.76
5562,176,229,True,True,True,False,True,False,0,0,0.0,16.01
5563,1181,61,True,True,True,False,True,False,1,2,35130.6,2.98
5564,155,89,True,False,False,True,False,False,1,2,12161.8,9.03
5565,139,125,False,False,False,False,True,False,0,0,0.0,12.69
5566,957,152,True,False,True,False,True,False,1,1,22520.7,5.46
5567,331,275,False,False,False,True,False,False,0,0,0.0,9.42
5568,528,67,False,False,True,True,False,True,1,4,81044.0,22.33
5569,472,77,True,False,True,False,True,False,1,2,22152.0,4.89
5570,325,114,True,False,True,True,True,False,0,0,0.0,23.6
5571,1143,258,True,True,True,True,False,True,1,1,6260.9,2.07
5572,1038,290,True,True,False,False,False,True,1,1,39557.0,5.85
5573,359,137,False,False,False,True,False,False,0,0,0.0,24.88
5574,1031,208,True,True,True,False,True,False,1,4,3661.2,10.25
5575,1071,276,True,True,False,True,True,False,1,1,988.8,2.95
5576,809,254,False,False,False,False,True,False,1,1,7851.9,18.24
5577,868,205,True,True,False,False,False,False,1,1,29222.75,3.92
5578,1403,163,False,False,True,False,False,False,0,0,0.0,9.42
5579,681,296,False,True,False,True,True,False,1,1,18643.0,6.29
5580,579,72,False,False,True,False,True,False,0,0,0.0,10.96
5581,809,109,False,False,False,False,False,False,0,0,0.0,7.21
5582,1254,214,False,False,True,True,False,True,1,4,135548.4,26.3
5583,1065,7,True,False,True,False,False,False,1,2,1133.2,9.7
5584,113,151,False,False,True,False,True,True,1,1,12333.5,13.1
5585,689,257,True,False,True,True,True,False,1,4,4683.6,9.41
5586,1110,54,False,True,False,True,True,False,1,4,157616.4,9.28
5587,336,241,False,False,True,False,False,False,1,2,67465.7,14.51
5588,1483,124,False,True,True,False,False,False,0,0,0.0,15.02
5589,1213,259,True,True,True,False,False,True,1,1,760.4,7.96
5590,1270,191,False,True,False,False,False,True,1,2,46981.0,10.76
5591,123,48,False,True,True,True,False,False,0,0,0.0,22.28
5592,870,221,False,False,True,False,False,False,1,4,40516.4,25.83
5593,792,17,False,False,True,False,True,True,1,2,22314.0,20.99
5594,941,73,True,True,False,False,True,False,0,0,0.0,21.16
5595,1276,267,False,True,True,True,True,True,0,0,0.0,31.44
5596,530,263,True,True,True,False,False,False,1,2,47311.0,12.64
5597,801,14,False,False,True,False,True,True,1,1,17810.6,23.64
5598,1020,114,False,False,True,False,True,True,1,1,44495.1,16.63
5599,1130,29,True,False,False,False,True,False,0,0,0.0,22.11
5600,1156,82,False,False,False,False,False,False,0,0,0.0,20.46
5601,506,291,False,True,False,False,False,True,0,0,0.0,20.14
5602,1498,59,False,False,True,True,True,True,1,1,30253.2,19.92
5603,15,193,False,True,False,False,True,False,0,0,0.0,23.63
5604,739,242,True,False,True,True,True,False,0,0,0.0,12.82
5605,914,265,False,True,False,False,True,True,1,4,98968.8,8.15
5606,92,107,False,True,True,True,False,False,1,1,889.8,7.72
5607,677,210,False,False,False,False,True,False,0,0,0.0,11.73
5608,894,146,False,True,False,True,False,False,1,4,69992.0,8.3
5609,912,33,True,False,True,False,True,False,1,2,25115.2,13.63
5610,179,67,False,False,False,True,False,False,0,0,0.0,20.35
5611,417,225,False,False,True,False,True,False,1,2,27818.4,23.8
5612,368,206,True,False,False,False,False,True,1,2,52435.8,13.55
5613,960,157,False,True,True,True,True,False,1,4,133804.0,9.62
5614,494,235,True,True,False,False,False,True,1,2,78711.5,5.43
5615,858,208,False,False,True,False,True,False,0,0,0.0,17.68
5616,1097,102,False,True,True,True,True,False,1,3,31697.7,6.45
5617,1196,89,True,True,True,False,True,False,1,2,12151.8,3.11
5618,276,284,True,False,False,True,False,False,0,0,0.0,31.87
5619,1356,292,True,False,True,False,True,True,1,1,30331.2,9.96
5620,249,10,False,False,True,True,False,False,0,0,0.0,5.82
5621,33,238,False,False,False,False,True,True,0,0,0.0,17.02
5622,68,40,False,True,True,False,False,False,0,0,0.0,20.27
5623,302,259,False,True,False,False,False,False,0,0,0.0,22.33
5624,1310,177,False,False,True,False,False,False,1,4,127798.0,15.33
5625,312,207,False,False,True,False,False,True,1,2,41099.4,16.12
5626,1041,211,False,True,False,False,True,True,1,1,19169.6,1.0
5627,628,182,False,True,False,False,False,False,0,0,0.0,26.6
5628,60,76,False,False,True,False,False,True,0,0,0.0,14.97
5629,667,243,False,False,False,True,True,True,1,3,109026.0,19.81
5630,43,167,False,False,True,False,False,False,1,1,2508.8,21.8
5631,715,164,False,True,True,False,True,True,1,4,98868.0,9.23
5632,839,96,True,True,True,False,False,True,1,4,2788.0,13.2
5633,783,4,True,True,False,False,True,True,1,1,35340.0,7.33
5634,424,167,True,False,True,False,False,False,1,1,2508.8,16.48
5635,1150,104,False,True,True,True,True,False,0,0,0.0,25.12
5636,896,198,True,False,True,False,True,False,1,1,30391.75,12.12
5637,383,110,False,False,False,False,False,False,0,0,0.0,10.71
5638,652,292,False,False,False,True,True,False,1,4,121324.8,17.39
5639,163,205,False,True,True,False,True,False,1,2,58435.5,10.98
5640,1385,137,True,False,True,False,False,False,0,0,0.0,20.84
5641,1130,213,False,False,False,False,False,False,0,0,0.0,13.03
5642,432,195,False,True,False,False,False,True,1,1,17836.25,3.75
5643,1013,187,False,True,True,False,True,True,1,1,17569.5,4.9
5644,1019,174,False,False,True,True,True,True,1,4,47318.4,19.3
5645,915,280,False,True,False,True,True,True,0,0,0.0,22.34
5646,82,96,True,True,False,False,True,True,1,3,2076.0,13.09
5647,1318,130,True,False,True,False,True,False,0,0,0.0,27.39
5648,1434,76,True,False,True,False,True,True,1,2,56724.0,11.3
5649,1462,171,False,False,True,True,True,False,0,0,0.0,4.65
5650,1472,297,False,True,True,False,True,False,1,4,39612.8,8.23
5651,1394,183,True,False,False,True,False,False,1,2,91800.9,7.5
5652,1109,63,False,True,False,False,True,True,1,1,31227.3,9.17
5653,86,277,False,False,True,False,True,False,0,0,0.0,2.77
5654,698,238,True,False,True,False,True,False,1,1,23310.0,10.96
5655,368,133,True,False,False,False,True,True,1,2,25590.6,2.5
5656,330,44,False,True,False,False,True,True,1,2,77412.9,9.17
5657,1246,121,True,False,False,False,False,True,0,0,0.0,14.22
5658,1219,242,False,False,False,True,False,False,1,4,130024.0,20.77
5659,784,174,True,False,False,False,False,False,0,0,0.0,21.89
5660,1105,56,False,True,True,False,True,True,1,1,24082.5,12.26
5661,195,48,False,False,False,False,False,True,0,0,0.0,14.07
5662,333,291,False,True,False,False,True,False,1,2,54919.5,9.84
5663,1291,135,True,True,True,False,True,True,1,1,36719.1,7.29
5664,677,206,False,False,False,False,False,False,1,2,52435.8,21.1
5665,820,109,True,True,True,False,False,True,1,3,78182.25,13.46
5666,695,28,True,False,True,False,True,False,1,1,31493.35,9.17
5667,304,124,False,False,False,False,True,False,0,0,0.0,11.12
5668,1240,208,True,True,True,False,False,True,1,3,2760.9,8.7
5669,1138,101,False,True,False,True,False,True,1,1,22613.0,7.51
5670,1026,182,True,False,False,True,False,False,0,0,0.0,28.28
5671,530,132,False,False,False,True,True,True,1,2,61161.6,16.27
5672,965,102,False,False,True,False,False,True,1,1,10570.9,13.2
5673,1430,77,False,False,False,False,False,False,0,0,0.0,18.67
5674,975,79,False,True,False,False,False,True,1,3,60444.6,9.97
5675,742,77,False,True,False,True,False,True,1,1,11081.0,10.44
5676,406,216,False,True,True,True,False,False,1,2,59834.5,5.42
5677,785,102,True,False,False,False,True,False,1,1,10565.9,15.2
5678,558,223,False,False,False,True,True,False,1,1,6759.0,26.56
5679,917,94,True,False,False,True,True,True,1,1,15683.25,9.35
5680,69,99,False,False,True,False,True,True,0,0,0.0,16.45
5681,286,278,False,True,False,False,False,False,1,1,23917.0,4.77
5682,1181,263,True,True,False,False,True,False,1,2,47301.0,2.02
5683,572,121,False,True,False,False,False,False,1,4,99519.2,1.0
5684,650,81,False,True,True,False,False,False,0,0,0.0,21.51
5685,816,215,False,True,False,False,False,False,0,0,0.0,27.53
5686,658,21,False,True,False,False,True,True,1,1,14954.4,3.05
5687,1138,137,False,False,True,True,True,False,1,2,41211.0,22.88
5688,369,180,False,False,True,False,True,True,1,1,13726.2,25.5
5689,1138,203,False,False,True,False,True,False,1,3,7296.0,15.74
5690,315,33,True,True,False,True,True,False,1,1,12557.6,13.92
5691,556,1,False,False,True,True,False,True,1,1,11072.6,19.68
5692,882,83,False,True,True,False,True,True,1,1,976.8,6.91
5693,1329,36,True,False,True,False,False,False,0,0,0.0,12.22
5694,349,153,True,False,False,False,False,False,1,3,24016.2,1.0
5695,882,276,True,False,False,False,True,False,1,3,2966.4,1.63
5696,97,86,True,False,True,False,True,False,1,1,9426.6,9.57
5697,114,137,True,False,False,False,True,False,1,1,20605.5,7.74
5698,1152,65,True,False,True,False,False,False,0,0,0.0,18.28
5699,1079,14,True,False,True,True,True,False,0,0,0.0,18.72
5700,565,211,False,False,False,False,False,True,0,0,0.0,14.43
5701,935,77,True,False,True,True,True,True,1,1,11076.0,6.0
5702,571,165,False,True,False,False,False,True,0,0,0.0,28.13
5703,416,205,False,True,True,True,False,True,1,1,29222.75,12.12
5704,647,252,False,False,False,False,False,True,0,0,0.0,8.6
5705,468,56,False,False,False,False,False,False,0,0,0.0,17.01
5706,1223,175,True,False,True,False,False,False,0,0,0.0,24.24
5707,618,274,False,True,False,False,True,False,1,1,1633.6,12.22
5708,482,146,True,True,False,True,False,False,1,1,17498.0,13.67
5709,805,13,False,False,False,False,True,False,1,4,67408.2,35.04
5710,1138,79,False,True,False,False,False,True,1,1,20148.2,17.62
5711,411,239,True,False,True,False,True,False,1,1,6475.0,4.88
5712,1410,238,True,True,False,False,True,True,1,1,23310.0,3.65
5713,696,95,False,True,False,False,False,True,1,2,4348.0,5.87
5714,992,60,False,True,True,False,True,True,1,2,49849.8,14.9
5715,1436,88,True,True,True,True,True,False,1,4,80229.6,1.54
5716,648,73,False,False,False,False,False,False,1,3,5475.0,19.67
5717,300,223,True,False,False,True,True,False,1,4,27036.0,10.31
5718,1122,253,False,False,False,False,False,True,1,3,36987.6,31.31
5719,10,14,False,False,False,True,True,True,0,0,0.0,6.2
5720,687,223,False,True,True,True,False,True,1,1,6764.0,12.9
5721,1470,226,True,False,False,False,False,True,0,0,0.0,15.41
5722,622,184,True,True,False,True,True,True,1,1,21307.0,7.93
5723,1027,262,False,False,False,False,False,False,0,0,0.0,13.24
5724,788,12,False,False,False,False,False,False,0,0,0.0,16.79
5725,323,210,False,True,True,False,True,True,1,3,122433.15,12.59
5726,477,39,True,True,True,True,True,False,1,2,61476.8,15.12
5727,786,270,False,True,True,False,True,False,0,0,0.0,28.04
5728,157,150,True,False,True,False,True,False,1,2,46566.0,7.51
5729,623,28,False,False,True,False,False,False,0,0,0.0,20.67
5730,623,224,True,True,True,False,True,False,1,4,20556.8,7.45
5731,1253,225,False,False,False,True,False,True,1,1,13914.2,22.84
5732,186,140,False,False,False,False,False,False,0,0,0.0,16.14
5733,1265,94,False,True,True,False,True,True,1,1,15683.25,5.99
5734,616,6,True,True,False,False,True,True,0,0,0.0,25.57
5735,978,273,False,False,True,True,True,False,0,0,0.0,18.6
5736,836,56,True,False,False,True,True,False,1,4,96330.0,10.29
5737,450,253,True,False,False,False,False,True,1,4,49316.8,16.82
5738,1397,177,True,True,True,False,False,True,1,1,31949.5,10.81
5739,337,206,False,True,False,False,False,False,1,1,26217.9,7.7
5740,55,209,False,False,False,False,True,True,0,0,0.0,17.32
5741,1126,258,True,False,True,False,True,True,1,1,6255.9,6.48
5742,933,11,False,False,True,True,True,False,0,0,0.0,21.68
5743,1336,298,False,True,True,False,True,False,0,0,0.0,31.16
5744,687,13,True,True,True,False,True,True,1,2,33704.1,11.22
5745,26,300,False,False,False,False,True,False,0,0,0.0,19.39
5746,31,79,False,False,True,False,False,False,0,0,0.0,6.53
5747,650,254,True,False,False,False,False,True,1,3,23570.7,13.08
5748,375,26,True,False,False,False,False,True,0,0,0.0,21.79
5749,1384,139,True,True,False,True,True,False,1,1,26442.6,8.24
5750,178,163,True,True,True,False,True,False,1,3,141493.95,6.75
5751,1322,287,False,True,True,False,False,False,1,2,64790.5,2.83
5752,326,38,False,False,False,False,False,False,1,3,67076.25,20.15
5753,180,11,False,False,False,True,True,True,1,3,56512.65,23.05
5754,412,195,True,False,False,False,False,True,0,0,0.0,21.77
5755,217,15,True,False,False,True,True,False,1,1,4828.85,7.34
5756,602,234,True,False,False,False,False,True,1,1,4233.2,15.74
5757,496,12,True,False,False,True,False,False,1,1,20741.8,1.0
5758,794,292,False,False,False,False,False,True,0,0,0.0,18.25
5759,806,160,False,False,True,False,True,True,1,2,36936.0,18.5
5760,2,285,True,False,False,False,False,False,1,2,49872.0,11.54
5761,188,38,False,False,False,False,False,False,1,2,44717.5,20.13
5762,243,83,False,False,False,False,False,True,1,1,981.8,11.37
5763,293,137,False,False,True,False,False,True,1,4,82442.0,22.33
5764,141,9,False,True,True,False,False,False,0,0,0.0,18.81
